DateUTC;DateShort;TimeFrom;TimeTo;CountryCode;Value;Value_ScaleTo100
13-06-2024 09:00;13-06-2024;09:00;10:00;BE;10020.565;10020.565
13-06-2024 10:00;13-06-2024;10:00;11:00;BE;9924.2975;9924.2975
13-06-2024 11:00;13-06-2024;11:00;12:00;BE;9853.6725;9853.6725
13-06-2024 12:00;13-06-2024;12:00;13:00;BE;9617.8725;9617.8725
13-06-2024 13:00;13-06-2024;13:00;14:00;BE;9540.4725;9540.4725
13-06-2024 14:00;13-06-2024;14:00;15:00;BE;9396.6875;9396.6875
13-06-2024 15:00;13-06-2024;15:00;16:00;BE;9282.085;9282.085
13-06-2024 16:00;13-06-2024;16:00;17:00;BE;9547.815;9547.815
13-06-2024 17:00;13-06-2024;17:00;18:00;BE;9403.1125;9403.1125
13-06-2024 18:00;13-06-2024;18:00;19:00;BE;8990.14;8990.14
13-06-2024 19:00;13-06-2024;19:00;20:00;BE;8670.2375;8670.2375
13-06-2024 20:00;13-06-2024;20:00;21:00;BE;8564.3;8564.3
13-06-2024 21:00;13-06-2024;21:00;22:00;BE;8234.6025;8234.6025
13-06-2024 22:00;13-06-2024;22:00;23:00;BE;7757.845;7757.845
13-06-2024 23:00;13-06-2024;23:00;00:00;BE;7297.9525;7297.9525
14-06-2024 00:00;14-06-2024;00:00;01:00;BE;7103.9925;7103.9925
14-06-2024 01:00;14-06-2024;01:00;02:00;BE;7232.6975;7232.6975
14-06-2024 02:00;14-06-2024;02:00;03:00;BE;7230.7675;7230.7675
14-06-2024 03:00;14-06-2024;03:00;04:00;BE;7469.5675;7469.5675
14-06-2024 04:00;14-06-2024;04:00;05:00;BE;8261.8875;8261.8875
14-06-2024 05:00;14-06-2024;05:00;06:00;BE;8987.4375;8987.4375
14-06-2024 06:00;14-06-2024;06:00;07:00;BE;9554.3975;9554.3975
14-06-2024 07:00;14-06-2024;07:00;08:00;BE;9816.7575;9816.7575
14-06-2024 08:00;14-06-2024;08:00;09:00;BE;9786.02;9786.02
14-06-2024 09:00;14-06-2024;09:00;10:00;BE;9856.18;9856.18
14-06-2024 10:00;14-06-2024;10:00;11:00;BE;9741.6075;9741.6075
14-06-2024 11:00;14-06-2024;11:00;12:00;BE;9468.4825;9468.4825
14-06-2024 12:00;14-06-2024;12:00;13:00;BE;9301.735;9301.735
14-06-2024 13:00;14-06-2024;13:00;14:00;BE;9128.335;9128.335
14-06-2024 14:00;14-06-2024;14:00;15:00;BE;9062.745;9062.745
14-06-2024 15:00;14-06-2024;15:00;16:00;BE;9254.435;9254.435
14-06-2024 16:00;14-06-2024;16:00;17:00;BE;9175.7275;9175.7275
14-06-2024 17:00;14-06-2024;17:00;18:00;BE;8892.8375;8892.8375
14-06-2024 18:00;14-06-2024;18:00;19:00;BE;8824.2175;8824.2175
14-06-2024 19:00;14-06-2024;19:00;20:00;BE;8575.2325;8575.2325
14-06-2024 20:00;14-06-2024;20:00;21:00;BE;8611.255;8611.255
14-06-2024 21:00;14-06-2024;21:00;22:00;BE;8311.6775;8311.6775
14-06-2024 22:00;14-06-2024;22:00;23:00;BE;7610.9225;7610.9225
14-06-2024 23:00;14-06-2024;23:00;00:00;BE;7193.0;7193.0
15-06-2024 00:00;15-06-2024;00:00;01:00;BE;6990.5875;6990.5875
15-06-2024 01:00;15-06-2024;01:00;02:00;BE;6727.6975;6727.6975
15-06-2024 02:00;15-06-2024;02:00;03:00;BE;6684.0225;6684.0225
15-06-2024 03:00;15-06-2024;03:00;04:00;BE;6718.4025;6718.4025
15-06-2024 04:00;15-06-2024;04:00;05:00;BE;6911.18;6911.18
15-06-2024 05:00;15-06-2024;05:00;06:00;BE;7405.805;7405.805
15-06-2024 06:00;15-06-2024;06:00;07:00;BE;7880.62;7880.62
15-06-2024 07:00;15-06-2024;07:00;08:00;BE;8122.9725;8122.9725
15-06-2024 08:00;15-06-2024;08:00;09:00;BE;8528.1925;8528.1925
15-06-2024 09:00;15-06-2024;09:00;10:00;BE;8950.0625;8950.0625
15-06-2024 10:00;15-06-2024;10:00;11:00;BE;8967.115;8967.115
15-06-2024 11:00;15-06-2024;11:00;12:00;BE;8471.465;8471.465
15-06-2024 12:00;15-06-2024;12:00;13:00;BE;8214.3325;8214.3325
15-06-2024 13:00;15-06-2024;13:00;14:00;BE;8261.345;8261.345
15-06-2024 14:00;15-06-2024;14:00;15:00;BE;8049.7125;8049.7125
15-06-2024 15:00;15-06-2024;15:00;16:00;BE;8126.2175;8126.2175
15-06-2024 16:00;15-06-2024;16:00;17:00;BE;8458.54;8458.54
15-06-2024 17:00;15-06-2024;17:00;18:00;BE;8560.9975;8560.9975
15-06-2024 18:00;15-06-2024;18:00;19:00;BE;8298.9125;8298.9125
15-06-2024 19:00;15-06-2024;19:00;20:00;BE;7969.1025;7969.1025
15-06-2024 20:00;15-06-2024;20:00;21:00;BE;7997.2;7997.2
15-06-2024 21:00;15-06-2024;21:00;22:00;BE;7631.385;7631.385
15-06-2024 22:00;15-06-2024;22:00;23:00;BE;7149.915;7149.915
15-06-2024 23:00;15-06-2024;23:00;00:00;BE;6946.1325;6946.1325
16-06-2024 00:00;16-06-2024;00:00;01:00;BE;6676.595;6676.595
16-06-2024 01:00;16-06-2024;01:00;02:00;BE;6485.8975;6485.8975
16-06-2024 02:00;16-06-2024;02:00;03:00;BE;6550.39;6550.39
16-06-2024 03:00;16-06-2024;03:00;04:00;BE;6557.85;6557.85
16-06-2024 04:00;16-06-2024;04:00;05:00;BE;6790.8625;6790.8625
16-06-2024 05:00;16-06-2024;05:00;06:00;BE;7062.49;7062.49
16-06-2024 06:00;16-06-2024;06:00;07:00;BE;7439.375;7439.375
16-06-2024 07:00;16-06-2024;07:00;08:00;BE;7935.13;7935.13
16-06-2024 08:00;16-06-2024;08:00;09:00;BE;8486.695;8486.695
16-06-2024 09:00;16-06-2024;09:00;10:00;BE;8773.0075;8773.0075
16-06-2024 10:00;16-06-2024;10:00;11:00;BE;8820.8575;8820.8575
16-06-2024 11:00;16-06-2024;11:00;12:00;BE;8657.43;8657.43
16-06-2024 12:00;16-06-2024;12:00;13:00;BE;8484.7775;8484.7775
16-06-2024 13:00;16-06-2024;13:00;14:00;BE;8355.4675;8355.4675
16-06-2024 14:00;16-06-2024;14:00;15:00;BE;8368.175;8368.175
16-06-2024 15:00;16-06-2024;15:00;16:00;BE;8284.3825;8284.3825
16-06-2024 16:00;16-06-2024;16:00;17:00;BE;8352.14;8352.14
16-06-2024 17:00;16-06-2024;17:00;18:00;BE;8552.2375;8552.2375
16-06-2024 18:00;16-06-2024;18:00;19:00;BE;8366.5325;8366.5325
16-06-2024 19:00;16-06-2024;19:00;20:00;BE;8026.26;8026.26
16-06-2024 20:00;16-06-2024;20:00;21:00;BE;8170.36;8170.36
16-06-2024 21:00;16-06-2024;21:00;22:00;BE;7890.065;7890.065
16-06-2024 22:00;16-06-2024;22:00;23:00;BE;7345.3225;7345.3225
16-06-2024 23:00;16-06-2024;23:00;00:00;BE;7014.565;7014.565
17-06-2024 00:00;17-06-2024;00:00;01:00;BE;6896.0175;6896.0175
17-06-2024 01:00;17-06-2024;01:00;02:00;BE;6822.49;6822.49
17-06-2024 02:00;17-06-2024;02:00;03:00;BE;6858.59;6858.59
17-06-2024 03:00;17-06-2024;03:00;04:00;BE;7136.73;7136.73
17-06-2024 04:00;17-06-2024;04:00;05:00;BE;8105.7475;8105.7475
17-06-2024 05:00;17-06-2024;05:00;06:00;BE;9008.2725;9008.2725
17-06-2024 06:00;17-06-2024;06:00;07:00;BE;9696.39;9696.39
17-06-2024 07:00;17-06-2024;07:00;08:00;BE;10176.8725;10176.8725
17-06-2024 08:00;17-06-2024;08:00;09:00;BE;10435.63;10435.63
17-06-2024 09:00;17-06-2024;09:00;10:00;BE;10722.8825;10722.8825
17-06-2024 10:00;17-06-2024;10:00;11:00;BE;10622.57;10622.57
17-06-2024 11:00;17-06-2024;11:00;12:00;BE;10434.6275;10434.6275
17-06-2024 12:00;17-06-2024;12:00;13:00;BE;9857.825;9857.825
17-06-2024 13:00;17-06-2024;13:00;14:00;BE;9503.475;9503.475
17-06-2024 14:00;17-06-2024;14:00;15:00;BE;9498.1375;9498.1375
17-06-2024 15:00;17-06-2024;15:00;16:00;BE;9496.1325;9496.1325
17-06-2024 16:00;17-06-2024;16:00;17:00;BE;9575.4425;9575.4425
17-06-2024 17:00;17-06-2024;17:00;18:00;BE;9269.4575;9269.4575
17-06-2024 18:00;17-06-2024;18:00;19:00;BE;9154.5975;9154.5975
17-06-2024 19:00;17-06-2024;19:00;20:00;BE;8928.495;8928.495
17-06-2024 20:00;17-06-2024;20:00;21:00;BE;8943.9575;8943.9575
17-06-2024 21:00;17-06-2024;21:00;22:00;BE;8469.5775;8469.5775
17-06-2024 22:00;17-06-2024;22:00;23:00;BE;7923.88;7923.88
17-06-2024 23:00;17-06-2024;23:00;00:00;BE;7599.64;7599.64
18-06-2024 00:00;18-06-2024;00:00;01:00;BE;7344.19;7344.19
18-06-2024 01:00;18-06-2024;01:00;02:00;BE;7128.8125;7128.8125
18-06-2024 02:00;18-06-2024;02:00;03:00;BE;7198.3375;7198.3375
18-06-2024 03:00;18-06-2024;03:00;04:00;BE;7495.87;7495.87
18-06-2024 04:00;18-06-2024;04:00;05:00;BE;8325.2625;8325.2625
18-06-2024 05:00;18-06-2024;05:00;06:00;BE;9218.8875;9218.8875
18-06-2024 06:00;18-06-2024;06:00;07:00;BE;9715.4325;9715.4325
18-06-2024 07:00;18-06-2024;07:00;08:00;BE;9936.6375;9936.6375
18-06-2024 08:00;18-06-2024;08:00;09:00;BE;10002.4375;10002.4375
18-06-2024 09:00;18-06-2024;09:00;10:00;BE;10293.675;10293.675
18-06-2024 10:00;18-06-2024;10:00;11:00;BE;10077.915;10077.915
18-06-2024 11:00;18-06-2024;11:00;12:00;BE;9883.7025;9883.7025
18-06-2024 12:00;18-06-2024;12:00;13:00;BE;9738.6325;9738.6325
18-06-2024 13:00;18-06-2024;13:00;14:00;BE;9687.975;9687.975
18-06-2024 14:00;18-06-2024;14:00;15:00;BE;9711.535;9711.535
18-06-2024 15:00;18-06-2024;15:00;16:00;BE;9868.6525;9868.6525
18-06-2024 16:00;18-06-2024;16:00;17:00;BE;10008.8;10008.8
18-06-2024 17:00;18-06-2024;17:00;18:00;BE;9791.6175;9791.6175
18-06-2024 18:00;18-06-2024;18:00;19:00;BE;9410.0275;9410.0275
18-06-2024 19:00;18-06-2024;19:00;20:00;BE;9080.575;9080.575
18-06-2024 20:00;18-06-2024;20:00;21:00;BE;9016.19;9016.19
18-06-2024 21:00;18-06-2024;21:00;22:00;BE;8528.9775;8528.9775
18-06-2024 22:00;18-06-2024;22:00;23:00;BE;7876.875;7876.875
18-06-2024 23:00;18-06-2024;23:00;00:00;BE;7530.1625;7530.1625
19-06-2024 00:00;19-06-2024;00:00;01:00;BE;7392.0225;7392.0225
19-06-2024 01:00;19-06-2024;01:00;02:00;BE;7219.8375;7219.8375
19-06-2024 02:00;19-06-2024;02:00;03:00;BE;7309.28;7309.28
19-06-2024 03:00;19-06-2024;03:00;04:00;BE;7548.975;7548.975
19-06-2024 04:00;19-06-2024;04:00;05:00;BE;8317.4425;8317.4425
19-06-2024 05:00;19-06-2024;05:00;06:00;BE;9119.6225;9119.6225
19-06-2024 06:00;19-06-2024;06:00;07:00;BE;9788.1675;9788.1675
19-06-2024 07:00;19-06-2024;07:00;08:00;BE;10024.6925;10024.6925
19-06-2024 08:00;19-06-2024;08:00;09:00;BE;10147.945;10147.945
19-06-2024 09:00;19-06-2024;09:00;10:00;BE;10429.635;10429.635
19-06-2024 10:00;19-06-2024;10:00;11:00;BE;10453.935;10453.935
19-06-2024 11:00;19-06-2024;11:00;12:00;BE;10215.35;10215.35
19-06-2024 12:00;19-06-2024;12:00;13:00;BE;9932.4575;9932.4575
19-06-2024 13:00;19-06-2024;13:00;14:00;BE;9779.46;9779.46
19-06-2024 14:00;19-06-2024;14:00;15:00;BE;9626.215;9626.215
19-06-2024 15:00;19-06-2024;15:00;16:00;BE;9715.3625;9715.3625
19-06-2024 16:00;19-06-2024;16:00;17:00;BE;9507.3975;9507.3975
19-06-2024 17:00;19-06-2024;17:00;18:00;BE;9375.04;9375.04
19-06-2024 18:00;19-06-2024;18:00;19:00;BE;9272.2325;9272.2325
19-06-2024 19:00;19-06-2024;19:00;20:00;BE;8862.115;8862.115
19-06-2024 20:00;19-06-2024;20:00;21:00;BE;8778.605;8778.605
19-06-2024 21:00;19-06-2024;21:00;22:00;BE;8438.975;8438.975
19-06-2024 22:00;19-06-2024;22:00;23:00;BE;7924.1125;7924.1125
19-06-2024 23:00;19-06-2024;23:00;00:00;BE;7568.3725;7568.3725
20-06-2024 00:00;20-06-2024;00:00;01:00;BE;7279.005;7279.005
20-06-2024 01:00;20-06-2024;01:00;02:00;BE;7211.0025;7211.0025
20-06-2024 02:00;20-06-2024;02:00;03:00;BE;7232.595;7232.595
20-06-2024 03:00;20-06-2024;03:00;04:00;BE;7476.67;7476.67
20-06-2024 04:00;20-06-2024;04:00;05:00;BE;8262.575;8262.575
20-06-2024 05:00;20-06-2024;05:00;06:00;BE;9010.2125;9010.2125
20-06-2024 06:00;20-06-2024;06:00;07:00;BE;9466.5;9466.5
20-06-2024 07:00;20-06-2024;07:00;08:00;BE;9956.8;9956.8
20-06-2024 08:00;20-06-2024;08:00;09:00;BE;10203.5075;10203.5075
20-06-2024 09:00;20-06-2024;09:00;10:00;BE;10347.405;10347.405
20-06-2024 10:00;20-06-2024;10:00;11:00;BE;10016.5475;10016.5475
20-06-2024 11:00;20-06-2024;11:00;12:00;BE;9812.79;9812.79
20-06-2024 12:00;20-06-2024;12:00;13:00;BE;10022.0725;10022.0725
20-06-2024 13:00;20-06-2024;13:00;14:00;BE;10071.685;10071.685
20-06-2024 14:00;20-06-2024;14:00;15:00;BE;9769.1275;9769.1275
20-06-2024 15:00;20-06-2024;15:00;16:00;BE;9649.94;9649.94
20-06-2024 16:00;20-06-2024;16:00;17:00;BE;9686.6425;9686.6425
20-06-2024 17:00;20-06-2024;17:00;18:00;BE;9579.5975;9579.5975
20-06-2024 18:00;20-06-2024;18:00;19:00;BE;9382.585;9382.585
20-06-2024 19:00;20-06-2024;19:00;20:00;BE;8963.3175;8963.3175
20-06-2024 20:00;20-06-2024;20:00;21:00;BE;8790.385;8790.385
20-06-2024 21:00;20-06-2024;21:00;22:00;BE;8532.9925;8532.9925
20-06-2024 22:00;20-06-2024;22:00;23:00;BE;8068.8;8068.8
20-06-2024 23:00;20-06-2024;23:00;00:00;BE;7729.8125;7729.8125
21-06-2024 00:00;21-06-2024;00:00;01:00;BE;7524.605;7524.605
21-06-2024 01:00;21-06-2024;01:00;02:00;BE;7482.4525;7482.4525
21-06-2024 02:00;21-06-2024;02:00;03:00;BE;7572.8025;7572.8025
21-06-2024 03:00;21-06-2024;03:00;04:00;BE;7775.305;7775.305
21-06-2024 04:00;21-06-2024;04:00;05:00;BE;8378.86;8378.86
21-06-2024 05:00;21-06-2024;05:00;06:00;BE;9285.5025;9285.5025
21-06-2024 06:00;21-06-2024;06:00;07:00;BE;9901.755;9901.755
21-06-2024 07:00;21-06-2024;07:00;08:00;BE;10288.5225;10288.5225
21-06-2024 08:00;21-06-2024;08:00;09:00;BE;10420.32;10420.32
21-06-2024 09:00;21-06-2024;09:00;10:00;BE;10468.35;10468.35
21-06-2024 10:00;21-06-2024;10:00;11:00;BE;10330.23;10330.23
21-06-2024 11:00;21-06-2024;11:00;12:00;BE;10211.895;10211.895
21-06-2024 12:00;21-06-2024;12:00;13:00;BE;10009.595;10009.595
21-06-2024 13:00;21-06-2024;13:00;14:00;BE;9624.21;9624.21
21-06-2024 14:00;21-06-2024;14:00;15:00;BE;9580.32;9580.32
21-06-2024 15:00;21-06-2024;15:00;16:00;BE;9669.24;9669.24
21-06-2024 16:00;21-06-2024;16:00;17:00;BE;9740.3025;9740.3025
21-06-2024 17:00;21-06-2024;17:00;18:00;BE;9412.66;9412.66
21-06-2024 18:00;21-06-2024;18:00;19:00;BE;9132.05;9132.05
21-06-2024 19:00;21-06-2024;19:00;20:00;BE;8909.4;8909.4
21-06-2024 20:00;21-06-2024;20:00;21:00;BE;8863.9925;8863.9925
21-06-2024 21:00;21-06-2024;21:00;22:00;BE;8481.3675;8481.3675
21-06-2024 22:00;21-06-2024;22:00;23:00;BE;7996.0875;7996.0875
21-06-2024 23:00;21-06-2024;23:00;00:00;BE;7658.215;7658.215
22-06-2024 00:00;22-06-2024;00:00;01:00;BE;7413.5575;7413.5575
22-06-2024 01:00;22-06-2024;01:00;02:00;BE;7263.2675;7263.2675
22-06-2024 02:00;22-06-2024;02:00;03:00;BE;7134.94;7134.94
22-06-2024 03:00;22-06-2024;03:00;04:00;BE;6943.5775;6943.5775
22-06-2024 04:00;22-06-2024;04:00;05:00;BE;7210.64;7210.64
22-06-2024 05:00;22-06-2024;05:00;06:00;BE;7595.54;7595.54
22-06-2024 06:00;22-06-2024;06:00;07:00;BE;8171.8825;8171.8825
22-06-2024 07:00;22-06-2024;07:00;08:00;BE;8798.51;8798.51
22-06-2024 08:00;22-06-2024;08:00;09:00;BE;9212.4725;9212.4725
22-06-2024 09:00;22-06-2024;09:00;10:00;BE;9444.9375;9444.9375
22-06-2024 10:00;22-06-2024;10:00;11:00;BE;9195.405;9195.405
22-06-2024 11:00;22-06-2024;11:00;12:00;BE;8739.645;8739.645
22-06-2024 12:00;22-06-2024;12:00;13:00;BE;8406.5925;8406.5925
22-06-2024 13:00;22-06-2024;13:00;14:00;BE;8175.7125;8175.7125
22-06-2024 14:00;22-06-2024;14:00;15:00;BE;8366.3075;8366.3075
22-06-2024 15:00;22-06-2024;15:00;16:00;BE;8753.4425;8753.4425
22-06-2024 16:00;22-06-2024;16:00;17:00;BE;8501.3525;8501.3525
22-06-2024 17:00;22-06-2024;17:00;18:00;BE;8334.6;8334.6
22-06-2024 18:00;22-06-2024;18:00;19:00;BE;8170.825;8170.825
22-06-2024 19:00;22-06-2024;19:00;20:00;BE;7952.3825;7952.3825
22-06-2024 20:00;22-06-2024;20:00;21:00;BE;7973.495;7973.495
22-06-2024 21:00;22-06-2024;21:00;22:00;BE;7881.755;7881.755
22-06-2024 22:00;22-06-2024;22:00;23:00;BE;7313.4;7313.4
22-06-2024 23:00;22-06-2024;23:00;00:00;BE;6954.5775;6954.5775
23-06-2024 00:00;23-06-2024;00:00;01:00;BE;6869.8525;6869.8525
23-06-2024 01:00;23-06-2024;01:00;02:00;BE;6842.265;6842.265
23-06-2024 02:00;23-06-2024;02:00;03:00;BE;6681.9725;6681.9725
23-06-2024 03:00;23-06-2024;03:00;04:00;BE;6532.9375;6532.9375
23-06-2024 04:00;23-06-2024;04:00;05:00;BE;6800.8525;6800.8525
23-06-2024 05:00;23-06-2024;05:00;06:00;BE;7095.0425;7095.0425
23-06-2024 06:00;23-06-2024;06:00;07:00;BE;7510.1125;7510.1125
23-06-2024 07:00;23-06-2024;07:00;08:00;BE;7949.37;7949.37
23-06-2024 08:00;23-06-2024;08:00;09:00;BE;8396.7225;8396.7225
23-06-2024 09:00;23-06-2024;09:00;10:00;BE;8804.8875;8804.8875
23-06-2024 10:00;23-06-2024;10:00;11:00;BE;8784.2625;8784.2625
23-06-2024 11:00;23-06-2024;11:00;12:00;BE;8335.37;8335.37
23-06-2024 12:00;23-06-2024;12:00;13:00;BE;8198.515;8198.515
23-06-2024 13:00;23-06-2024;13:00;14:00;BE;8247.295;8247.295
23-06-2024 14:00;23-06-2024;14:00;15:00;BE;8297.27;8297.27
23-06-2024 15:00;23-06-2024;15:00;16:00;BE;8325.975;8325.975
23-06-2024 16:00;23-06-2024;16:00;17:00;BE;8277.405;8277.405
23-06-2024 17:00;23-06-2024;17:00;18:00;BE;8336.8625;8336.8625
23-06-2024 18:00;23-06-2024;18:00;19:00;BE;8370.9925;8370.9925
23-06-2024 19:00;23-06-2024;19:00;20:00;BE;8176.7725;8176.7725
23-06-2024 20:00;23-06-2024;20:00;21:00;BE;8145.145;8145.145
23-06-2024 21:00;23-06-2024;21:00;22:00;BE;7979.17;7979.17
23-06-2024 22:00;23-06-2024;22:00;23:00;BE;7504.4525;7504.4525
23-06-2024 23:00;23-06-2024;23:00;00:00;BE;7275.9125;7275.9125
24-06-2024 00:00;24-06-2024;00:00;01:00;BE;7110.06;7110.06
24-06-2024 01:00;24-06-2024;01:00;02:00;BE;7113.5025;7113.5025
24-06-2024 02:00;24-06-2024;02:00;03:00;BE;7094.8;7094.8
24-06-2024 03:00;24-06-2024;03:00;04:00;BE;7354.4725;7354.4725
24-06-2024 04:00;24-06-2024;04:00;05:00;BE;8160.79;8160.79
24-06-2024 05:00;24-06-2024;05:00;06:00;BE;8997.6825;8997.6825
24-06-2024 06:00;24-06-2024;06:00;07:00;BE;9701.8825;9701.8825
24-06-2024 07:00;24-06-2024;07:00;08:00;BE;10124.0575;10124.0575
24-06-2024 08:00;24-06-2024;08:00;09:00;BE;10270.5625;10270.5625
24-06-2024 09:00;24-06-2024;09:00;10:00;BE;10558.2325;10558.2325
24-06-2024 10:00;24-06-2024;10:00;11:00;BE;10462.9725;10462.9725
24-06-2024 11:00;24-06-2024;11:00;12:00;BE;10481.4875;10481.4875
24-06-2024 12:00;24-06-2024;12:00;13:00;BE;10338.0375;10338.0375
24-06-2024 13:00;24-06-2024;13:00;14:00;BE;10052.0125;10052.0125
24-06-2024 14:00;24-06-2024;14:00;15:00;BE;10077.8425;10077.8425
24-06-2024 15:00;24-06-2024;15:00;16:00;BE;10074.045;10074.045
24-06-2024 16:00;24-06-2024;16:00;17:00;BE;9887.8425;9887.8425
24-06-2024 17:00;24-06-2024;17:00;18:00;BE;9676.955;9676.955
24-06-2024 18:00;24-06-2024;18:00;19:00;BE;9413.4975;9413.4975
24-06-2024 19:00;24-06-2024;19:00;20:00;BE;9040.49;9040.49
24-06-2024 20:00;24-06-2024;20:00;21:00;BE;9051.1825;9051.1825
24-06-2024 21:00;24-06-2024;21:00;22:00;BE;8758.0975;8758.0975
24-06-2024 22:00;24-06-2024;22:00;23:00;BE;8087.5575;8087.5575
24-06-2024 23:00;24-06-2024;23:00;00:00;BE;7778.26;7778.26
25-06-2024 00:00;25-06-2024;00:00;01:00;BE;7494.5475;7494.5475
25-06-2024 01:00;25-06-2024;01:00;02:00;BE;7465.3975;7465.3975
25-06-2024 02:00;25-06-2024;02:00;03:00;BE;7519.5425;7519.5425
25-06-2024 03:00;25-06-2024;03:00;04:00;BE;7706.925;7706.925
25-06-2024 04:00;25-06-2024;04:00;05:00;BE;8403.505;8403.505
25-06-2024 05:00;25-06-2024;05:00;06:00;BE;9306.5425;9306.5425
25-06-2024 06:00;25-06-2024;06:00;07:00;BE;9898.73;9898.73
25-06-2024 07:00;25-06-2024;07:00;08:00;BE;10279.1;10279.1
25-06-2024 08:00;25-06-2024;08:00;09:00;BE;10505.1725;10505.1725
25-06-2024 09:00;25-06-2024;09:00;10:00;BE;10722.1325;10722.1325
25-06-2024 10:00;25-06-2024;10:00;11:00;BE;10824.58;10824.58
25-06-2024 11:00;25-06-2024;11:00;12:00;BE;10847.475;10847.475
25-06-2024 12:00;25-06-2024;12:00;13:00;BE;10647.2;10647.2
25-06-2024 13:00;25-06-2024;13:00;14:00;BE;10576.995;10576.995
25-06-2024 14:00;25-06-2024;14:00;15:00;BE;10175.7025;10175.7025
25-06-2024 15:00;25-06-2024;15:00;16:00;BE;10116.845;10116.845
25-06-2024 16:00;25-06-2024;16:00;17:00;BE;9940.6525;9940.6525
25-06-2024 17:00;25-06-2024;17:00;18:00;BE;9849.6025;9849.6025
25-06-2024 18:00;25-06-2024;18:00;19:00;BE;9575.1575;9575.1575
25-06-2024 19:00;25-06-2024;19:00;20:00;BE;9207.725;9207.725
25-06-2024 20:00;25-06-2024;20:00;21:00;BE;9358.97;9358.97
25-06-2024 21:00;25-06-2024;21:00;22:00;BE;9003.775;9003.775
25-06-2024 22:00;25-06-2024;22:00;23:00;BE;8351.355;8351.355
25-06-2024 23:00;25-06-2024;23:00;00:00;BE;7904.8175;7904.8175
26-06-2024 00:00;26-06-2024;00:00;01:00;BE;7701.5325;7701.5325
26-06-2024 01:00;26-06-2024;01:00;02:00;BE;7609.7125;7609.7125
26-06-2024 02:00;26-06-2024;02:00;03:00;BE;7611.995;7611.995
26-06-2024 03:00;26-06-2024;03:00;04:00;BE;7806.1525;7806.1525
26-06-2024 04:00;26-06-2024;04:00;05:00;BE;8479.2875;8479.2875
26-06-2024 05:00;26-06-2024;05:00;06:00;BE;9437.745;9437.745
26-06-2024 06:00;26-06-2024;06:00;07:00;BE;9937.4175;9937.4175
26-06-2024 07:00;26-06-2024;07:00;08:00;BE;10315.0025;10315.0025
26-06-2024 08:00;26-06-2024;08:00;09:00;BE;10191.7175;10191.7175
26-06-2024 09:00;26-06-2024;09:00;10:00;BE;10532.0725;10532.0725
26-06-2024 10:00;26-06-2024;10:00;11:00;BE;10950.3325;10950.3325
26-06-2024 11:00;26-06-2024;11:00;12:00;BE;11099.91;11099.91
26-06-2024 12:00;26-06-2024;12:00;13:00;BE;11019.995;11019.995
26-06-2024 13:00;26-06-2024;13:00;14:00;BE;10742.08;10742.08
26-06-2024 14:00;26-06-2024;14:00;15:00;BE;10396.8275;10396.8275
26-06-2024 15:00;26-06-2024;15:00;16:00;BE;10181.165;10181.165
26-06-2024 16:00;26-06-2024;16:00;17:00;BE;10083.705;10083.705
26-06-2024 17:00;26-06-2024;17:00;18:00;BE;9876.5825;9876.5825
26-06-2024 18:00;26-06-2024;18:00;19:00;BE;9778.8625;9778.8625
26-06-2024 19:00;26-06-2024;19:00;20:00;BE;9428.26;9428.26
26-06-2024 20:00;26-06-2024;20:00;21:00;BE;9419.2175;9419.2175
26-06-2024 21:00;26-06-2024;21:00;22:00;BE;9023.0725;9023.0725
26-06-2024 22:00;26-06-2024;22:00;23:00;BE;8464.3975;8464.3975
26-06-2024 23:00;26-06-2024;23:00;00:00;BE;8085.75;8085.75
27-06-2024 00:00;27-06-2024;00:00;01:00;BE;7872.0625;7872.0625
27-06-2024 01:00;27-06-2024;01:00;02:00;BE;7795.9375;7795.9375
27-06-2024 02:00;27-06-2024;02:00;03:00;BE;7906.72;7906.72
27-06-2024 03:00;27-06-2024;03:00;04:00;BE;8028.4775;8028.4775
27-06-2024 04:00;27-06-2024;04:00;05:00;BE;8784.7925;8784.7925
27-06-2024 05:00;27-06-2024;05:00;06:00;BE;9530.55;9530.55
27-06-2024 06:00;27-06-2024;06:00;07:00;BE;9983.31;9983.31
27-06-2024 07:00;27-06-2024;07:00;08:00;BE;10389.2425;10389.2425
27-06-2024 08:00;27-06-2024;08:00;09:00;BE;10619.185;10619.185
27-06-2024 09:00;27-06-2024;09:00;10:00;BE;10875.1175;10875.1175
27-06-2024 10:00;27-06-2024;10:00;11:00;BE;10794.995;10794.995
27-06-2024 11:00;27-06-2024;11:00;12:00;BE;10742.2575;10742.2575
27-06-2024 12:00;27-06-2024;12:00;13:00;BE;10506.08;10506.08
27-06-2024 13:00;27-06-2024;13:00;14:00;BE;10762.1775;10762.1775
27-06-2024 14:00;27-06-2024;14:00;15:00;BE;10468.8375;10468.8375
27-06-2024 15:00;27-06-2024;15:00;16:00;BE;10235.6875;10235.6875
27-06-2024 16:00;27-06-2024;16:00;17:00;BE;10104.5075;10104.5075
27-06-2024 17:00;27-06-2024;17:00;18:00;BE;9941.56;9941.56
27-06-2024 18:00;27-06-2024;18:00;19:00;BE;9782.0875;9782.0875
27-06-2024 19:00;27-06-2024;19:00;20:00;BE;9476.05;9476.05
27-06-2024 20:00;27-06-2024;20:00;21:00;BE;9309.6875;9309.6875
